Id	Workflow Name/File	Tree?	searchSpace	# operators	# edges	# blocking edges	# operators with more than 1 input ports	# operators with more than 1 output ports	Maximum # of input ports in an operator	Maximum # of output ports in an operator	AVG indegree of operators	AVG outdegree of operators	MAX indegree of an operator	MAX outdegree of an operator	# edges in an undirected cycle	Schedulable?	00000-searchFinished	00000-searchTime	00000-numStates	00000-OSEPCost	00001-searchFinished	00001-searchTime	00001-numStates	00001-OSEPCost	00010-searchFinished	00010-searchTime	00010-numStates	00010-OSEPCost	00011-searchFinished	00011-searchTime	00011-numStates	00011-OSEPCost	00100-searchFinished	00100-searchTime	00100-numStates	00100-OSEPCost	00101-searchFinished	00101-searchTime	00101-numStates	00101-OSEPCost	00110-searchFinished	00110-searchTime	00110-numStates	00110-OSEPCost	00111-searchFinished	00111-searchTime	00111-numStates	00111-OSEPCost	01000-searchFinished	01000-searchTime	01000-numStates	01000-OSEPCost	01001-searchFinished	01001-searchTime	01001-numStates	01001-OSEPCost	01010-searchFinished	01010-searchTime	01010-numStates	01010-OSEPCost	01011-searchFinished	01011-searchTime	01011-numStates	01011-OSEPCost	01100-searchFinished	01100-searchTime	01100-numStates	01100-OSEPCost	01101-searchFinished	01101-searchTime	01101-numStates	01101-OSEPCost	01110-searchFinished	01110-searchTime	01110-numStates	01110-OSEPCost	01111-searchFinished	01111-searchTime	01111-numStates	01111-OSEPCost	10000-searchFinished	10000-searchTime	10000-numStates	10000-OSEPCost	10001-searchFinished	10001-searchTime	10001-numStates	10001-OSEPCost	10010-searchFinished	10010-searchTime	10010-numStates	10010-OSEPCost	10011-searchFinished	10011-searchTime	10011-numStates	10011-OSEPCost	10100-searchFinished	10100-searchTime	10100-numStates	10100-OSEPCost	10101-searchFinished	10101-searchTime	10101-numStates	10101-OSEPCost	10110-searchFinished	10110-searchTime	10110-numStates	10110-OSEPCost	10111-searchFinished	10111-searchTime	10111-numStates	10111-OSEPCost	11000-searchFinished	11000-searchTime	11000-numStates	11000-OSEPCost	11001-searchFinished	11001-searchTime	11001-numStates	11001-OSEPCost	11010-searchFinished	11010-searchTime	11010-numStates	11010-OSEPCost	11011-searchFinished	11011-searchTime	11011-numStates	11011-OSEPCost	11100-searchFinished	11100-searchTime	11100-numStates	11100-OSEPCost	11101-searchFinished	11101-searchTime	11101-numStates	11101-OSEPCost	11110-searchFinished	11110-searchTime	11110-numStates	11110-OSEPCost	11111-searchFinished	11111-searchTime	11111-numStates	11111-OSEPCost
1455	kn_example_import_csv_r_readr	FALSE	8	11	12	4	2	1	2	3	1.2	1.2	2	3	7	FALSE	TRUE	230	256	13669	TRUE	70	134	13669	TRUE	6	32	13669	TRUE	9	20	13669	TRUE	5	4	13669	TRUE	1	3	13669	TRUE	1	4	13669	TRUE	1	3	13669	TRUE	10	9	13669	TRUE	7	9	13669	TRUE	2	6	13669	TRUE	3	6	13669	TRUE	1	3	13669	TRUE	1	3	13669	TRUE	1	3	13669	TRUE	1	3	13669	TRUE	82	256	13669	TRUE	47	129	13669	TRUE	8	32	13669	TRUE	5	17	13669	TRUE	3	4	13669	TRUE	1	3	13669	TRUE	1	4	13669	TRUE	0	3	13669	TRUE	3	9	13669	TRUE	1	2	13669	TRUE	2	6	13669	TRUE	0	2	13669	TRUE	1	3	13669	TRUE	1	2	13669	TRUE	1	3	13669	TRUE	1	2	13669
1511	JKI-S2-2	FALSE	8	11	12	4	2	2	2	3	1.2	1.2	2	3	5	FALSE	TRUE	948	1024	640281	TRUE	251	400	640281	TRUE	10	64	640281	TRUE	7	29	640281	TRUE	8	32	640281	TRUE	3	14	640281	TRUE	4	16	640281	TRUE	3	9	640281	TRUE	10	11	640281	TRUE	7	10	640281	TRUE	1	7	640281	TRUE	2	6	640281	TRUE	2	6	640281	TRUE	2	5	640281	TRUE	1	5	640281	TRUE	1	4	640281	TRUE	288	1024	640281	TRUE	177	648	640281	TRUE	12	64	640281	TRUE	8	44	640281	TRUE	13	64	640281	TRUE	13	52	640281	TRUE	3	16	640281	TRUE	3	15	640281	TRUE	6	11	640281	TRUE	1	3	640281	TRUE	2	7	640281	TRUE	1	3	640281	TRUE	2	7	640281	TRUE	3	3	640281	TRUE	2	5	640281	TRUE	1	3	640281
2352	ProyectoReservaHotel	FALSE	8	11	11	3	1	1	2	2	1.1	1.1	2	2	4	FALSE	TRUE	345	512	56815	TRUE	125	257	56815	TRUE	2	8	56815	TRUE	1	6	56815	TRUE	3	2	56815	TRUE	1	2	56815	TRUE	1	2	56815	TRUE	1	2	56815	TRUE	8	10	56815	TRUE	5	10	56815	TRUE	1	4	56815	TRUE	1	4	56815	TRUE	1	2	56815	TRUE	1	2	56815	TRUE	2	2	56815	TRUE	1	2	56815	TRUE	126	512	56815	TRUE	57	265	56815	TRUE	1	8	56815	TRUE	1	7	56815	TRUE	2	4	56815	TRUE	1	4	56815	TRUE	1	2	56815	TRUE	1	2	56815	TRUE	3	10	56815	TRUE	1	2	56815	TRUE	0	4	56815	TRUE	1	2	56815	TRUE	2	3	56815	TRUE	0	2	56815	TRUE	1	2	56815	TRUE	0	2	56815
1259	fia project	FALSE	8	19	20	12	2	6	2	3	1.111111111	1.111111111	2	3	3	FALSE	FALSE	32808	50002	191603	TRUE	14842	16414	50931	TRUE	4	16	50931	TRUE	4	10	50931	TRUE	858	2048	50931	TRUE	264	524	50931	TRUE	2	4	50931	TRUE	2	3	50931	TRUE	15	17	50931	TRUE	19	16	50931	TRUE	3	5	50931	TRUE	2	4	50931	TRUE	7	12	50931	TRUE	7	11	50931	TRUE	1	3	50931	TRUE	1	2	50931	FALSE	35373	50002	50931	TRUE	42339	49166	50931	TRUE	3	16	50931	TRUE	2	15	50931	TRUE	2054	4096	50931	TRUE	1618	3083	50931	TRUE	1	4	50931	TRUE	1	4	50931	TRUE	15	17	264145	TRUE	14	8	264145	TRUE	1	5	176538	TRUE	2	5	176538	TRUE	7	13	120269	TRUE	4	6	120269	TRUE	1	3	50931	TRUE	1	3	50931
2433	Regression on Text	FALSE	7	17	17	10	2	1	2	2	1.133333333	1.133333333	2	2	10	FALSE	TRUE	3285	4096	20249	TRUE	1506	2059	20249	TRUE	101	256	20249	TRUE	66	136	20249	TRUE	5	4	20249	TRUE	1	3	20249	TRUE	2	2	20249	TRUE	1	2	20249	TRUE	17	13	20249	TRUE	9	13	20249	TRUE	5	9	20249	TRUE	5	9	20249	TRUE	2	3	20249	TRUE	2	3	20249	TRUE	1	2	20249	TRUE	1	2	20249	TRUE	2736	4096	20249	TRUE	1246	2056	20249	TRUE	129	256	20249	TRUE	45	133	20249	TRUE	5	8	20249	TRUE	1	6	20249	TRUE	1	2	20249	TRUE	0	2	20249	TRUE	10	13	20249	TRUE	2	2	20249	TRUE	5	9	20249	TRUE	1	2	20249	TRUE	1	4	20249	TRUE	1	2	20249	TRUE	1	2	20249	TRUE	1	2	20249
2937	Кейс 34	FALSE	7	36	42	35	10	5	2	4	1.3125	1.3125	2	4	8	FALSE	FALSE	52640	50001	697903	FALSE	49065	50004	697903	FALSE	60157	50002	362329	FALSE	61984	50002	362329	TRUE	2611	2048	30227	TRUE	1186	1027	30227	TRUE	13	16	30227	TRUE	8	9	30227	TRUE	71	26	30227	TRUE	92	26	30227	TRUE	55	19	30227	TRUE	45	19	30227	TRUE	14	12	30227	TRUE	22	12	30227	TRUE	10	5	30227	TRUE	5	5	30227	FALSE	40506	50001	30227	FALSE	49224	50006	30227	FALSE	52472	50002	30227	TRUE	63808	32793	30227	TRUE	2964	2048	30227	TRUE	1132	1032	30227	TRUE	6	16	30227	TRUE	4	10	30227	TRUE	65	26	30227	TRUE	7	2	30227	TRUE	49	19	30227	TRUE	6	2	30227	TRUE	13	12	30227	TRUE	3	2	30227	TRUE	3	5	30227	TRUE	2	2	30227
133	06 Dimensionality Reduction	FALSE	7	16	15	8	4	1	2	3	1.363636364	1.363636364	2	3	3	FALSE	TRUE	1396	2048	94534	TRUE	684	1029	94534	TRUE	1	4	94534	TRUE	1	4	94534	TRUE	22	64	94534	TRUE	13	33	94534	TRUE	2	2	94534	TRUE	1	2	94534	TRUE	12	12	94534	TRUE	8	12	94534	TRUE	1	3	94534	TRUE	1	3	94534	TRUE	4	7	94534	TRUE	4	7	94534	TRUE	2	2	94534	TRUE	1	2	94534	TRUE	856	2048	94534	TRUE	753	1025	94534	TRUE	1	4	94534	TRUE	1	3	94534	TRUE	43	128	94534	TRUE	22	65	94534	TRUE	0	2	94534	TRUE	0	2	94534	TRUE	10	12	94534	TRUE	2	2	94534	TRUE	1	3	94534	TRUE	1	2	94534	TRUE	3	8	94534	TRUE	1	2	94534	TRUE	0	2	94534	TRUE	1	2	94534
1425	HousingMarketMadness	FALSE	7	20	21	14	2	3	2	3	1.105263158	1.105263158	2	3	5	FALSE	TRUE	3188	4096	30309	TRUE	2077	3074	30309	TRUE	9	32	30309	TRUE	9	25	30309	TRUE	4	2	30309	TRUE	1	2	30309	TRUE	1	2	30309	TRUE	1	2	30309	TRUE	11	13	30309	TRUE	13	13	30309	TRUE	3	6	30309	TRUE	2	6	30309	TRUE	1	2	30309	TRUE	1	2	30309	TRUE	1	2	30309	TRUE	1	2	30309	TRUE	3389	4096	30309	TRUE	1051	1030	30309	TRUE	8	32	30309	TRUE	3	10	30309	TRUE	4	2	30309	TRUE	2	2	30309	TRUE	1	2	30309	TRUE	2	2	30309	TRUE	12	13	30309	TRUE	2	2	30309	TRUE	3	6	30309	TRUE	1	2	30309	TRUE	1	2	30309	TRUE	0	2	30309	TRUE	1	2	30309	TRUE	1	2	30309
395	Adv_Trees_Chap6_PMML	FALSE	7	11	12	5	2	3	2	4	1.2	1.2	2	4	6	FALSE	TRUE	61	32	14233	TRUE	19	21	14233	TRUE	4	8	14233	TRUE	2	7	14233	TRUE	8	16	14233	TRUE	4	10	14233	TRUE	1	4	14233	TRUE	3	4	14233	TRUE	9	6	14233	TRUE	4	6	14233	TRUE	3	4	14233	TRUE	2	4	14233	TRUE	2	5	14233	TRUE	3	5	14233	TRUE	1	3	14233	TRUE	2	3	14233	TRUE	14	32	14233	TRUE	5	20	14233	TRUE	1	8	14233	TRUE	1	7	14233	TRUE	5	16	14233	TRUE	3	11	14233	TRUE	1	4	14233	TRUE	1	4	14233	TRUE	3	6	14233	TRUE	1	2	14233	TRUE	1	4	14233	TRUE	1	2	14233	TRUE	2	5	14233	TRUE	1	2	14233	TRUE	1	3	14233	TRUE	1	2	14233
910	CSV Duplicate Column Aggregation	FALSE	7	10	10	3	1	1	2	2	1.111111111	1.111111111	2	2	9	FALSE	TRUE	177	128	8531	TRUE	41	65	8531	TRUE	15	64	8531	TRUE	17	35	8531	TRUE	3	4	8531	TRUE	1	3	8531	TRUE	1	2	8531	TRUE	2	2	8531	TRUE	11	8	8531	TRUE	8	8	8531	TRUE	3	7	8531	TRUE	5	7	8531	TRUE	1	3	8531	TRUE	2	3	8531	TRUE	1	2	8531	TRUE	1	2	8531	TRUE	28	128	8531	TRUE	16	70	8531	TRUE	14	64	8531	TRUE	7	37	8531	TRUE	3	4	8531	TRUE	2	4	8531	TRUE	1	2	8531	TRUE	1	2	8531	TRUE	6	8	8531	TRUE	2	2	8531	TRUE	4	7	8531	TRUE	1	2	8531	TRUE	0	3	8531	TRUE	1	2	8531	TRUE	0	2	8531	TRUE	1	2	8531
2150	module 3 ch 01 lesson 1 finished project	FALSE	7	13	14	7	3	2	2	2	1.272727273	1.272727273	2	2	7	FALSE	TRUE	154	64	67679	TRUE	20	33	67679	TRUE	48	64	67679	TRUE	12	33	67679	TRUE	4	2	67679	TRUE	2	2	67679	TRUE	1	2	67679	TRUE	1	2	67679	TRUE	8	7	67679	TRUE	4	7	67679	TRUE	3	7	67679	TRUE	3	7	67679	TRUE	4	2	67679	TRUE	2	2	67679	TRUE	1	2	67679	TRUE	0	2	67679	TRUE	27	64	67679	TRUE	12	33	67679	TRUE	16	64	67679	TRUE	11	33	67679	TRUE	3	2	67679	TRUE	0	2	67679	TRUE	1	2	67679	TRUE	0	2	67679	TRUE	4	7	67679	TRUE	1	2	67679	TRUE	3	7	67679	TRUE	1	2	67679	TRUE	0	2	67679	TRUE	0	2	67679	TRUE	1	2	67679	TRUE	0	2	67679
605	Casee8B-Detecting Colocation between Crime Incidents and Facilities	FALSE	7	23	27	20	5	5	2	3	1.227272727	1.227272727	2	3	3	FALSE	FALSE	50036	50002	6757903	TRUE	12286	8226	5658515	TRUE	35474	32768	5658515	TRUE	2567	2070	5658515	TRUE	118	256	5658515	TRUE	47	36	5658515	TRUE	105	128	5658515	TRUE	13	12	5658515	TRUE	28	18	5658515	TRUE	19	15	5658515	TRUE	19	16	5658515	TRUE	15	13	5658515	TRUE	6	9	5658515	TRUE	7	6	5658515	TRUE	5	8	5658515	TRUE	4	5	5658515	FALSE	41054	50002	5658515	FALSE	42643	50002	5658515	TRUE	34869	32768	5658515	TRUE	30529	30724	5658515	TRUE	130	256	5658515	TRUE	147	241	5658515	TRUE	58	128	5658515	TRUE	52	121	5658515	TRUE	20	18	9192745	TRUE	14	10	9192745	TRUE	15	16	1.37E+07	TRUE	18	11	1.37E+07	TRUE	6	9	5658515	TRUE	5	5	5658515	TRUE	4	8	5658515	TRUE	6	5	5658515
2148	Module 03 ch 01 lesson 01 Flow Variables final	FALSE	7	13	14	7	3	2	2	2	1.272727273	1.272727273	2	2	7	FALSE	TRUE	132	64	67679	TRUE	40	35	67679	TRUE	24	64	67679	TRUE	10	35	67679	TRUE	4	2	67679	TRUE	0	2	67679	TRUE	0	2	67679	TRUE	2	2	67679	TRUE	13	7	67679	TRUE	3	7	67679	TRUE	2	7	67679	TRUE	3	7	67679	TRUE	1	2	67679	TRUE	1	2	67679	TRUE	0	2	67679	TRUE	2	2	67679	TRUE	25	64	67679	TRUE	22	35	67679	TRUE	19	64	67679	TRUE	8	35	67679	TRUE	2	2	67679	TRUE	1	2	67679	TRUE	0	2	67679	TRUE	1	2	67679	TRUE	4	7	67679	TRUE	1	2	67679	TRUE	2	7	67679	TRUE	1	2	67679	TRUE	1	2	67679	TRUE	1	2	67679	TRUE	1	2	67679	TRUE	1	2	67679
813	kn_forum_excel_2lines_header	FALSE	7	10	10	3	1	1	2	2	1.111111111	1.111111111	2	2	10	FALSE	TRUE	275	256	11992	TRUE	63	228	11992	TRUE	50	256	11992	TRUE	56	228	11992	TRUE	3	2	11992	TRUE	0	2	11992	TRUE	0	2	11992	TRUE	1	2	11992	TRUE	9	9	11992	TRUE	2	9	11992	TRUE	2	9	11992	TRUE	3	9	11992	TRUE	0	2	11992	TRUE	0	2	11992	TRUE	1	2	11992	TRUE	1	2	11992	TRUE	87	256	11992	TRUE	12	43	11992	TRUE	99	256	11992	TRUE	12	43	11992	TRUE	4	2	11992	TRUE	1	2	11992	TRUE	1	2	11992	TRUE	1	2	11992	TRUE	4	9	11992	TRUE	1	2	11992	TRUE	4	9	11992	TRUE	1	2	11992	TRUE	1	2	11992	TRUE	1	2	11992	TRUE	1	2	11992	TRUE	0	2	11992
1818	KnimeIT_25	FALSE	7	10	10	3	2	1	2	2	1.25	1.25	2	2	5	FALSE	TRUE	322	512	53519	TRUE	78	261	53519	TRUE	4	16	53519	TRUE	1	12	53519	TRUE	5	16	53519	TRUE	4	11	53519	TRUE	1	2	53519	TRUE	0	2	53519	TRUE	8	10	53519	TRUE	3	10	53519	TRUE	1	5	53519	TRUE	1	5	53519	TRUE	2	5	53519	TRUE	2	5	53519	TRUE	1	2	53519	TRUE	1	2	53519	TRUE	222	512	53519	TRUE	72	258	53519	TRUE	3	16	53519	TRUE	1	9	53519	TRUE	8	32	53519	TRUE	5	17	53519	TRUE	1	2	53519	TRUE	1	2	53519	TRUE	7	10	53519	TRUE	1	2	53519	TRUE	1	5	53519	TRUE	1	2	53519	TRUE	3	6	53519	TRUE	1	2	53519	TRUE	1	2	53519	TRUE	0	2	53519
1813	KnimeIT_20	FALSE	7	13	13	6	1	1	2	2	1.083333333	1.083333333	2	2	3	FALSE	TRUE	812	1024	14265	TRUE	333	517	14265	TRUE	1	4	14265	TRUE	1	3	14265	TRUE	3	2	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	9	11	14265	TRUE	5	11	14265	TRUE	1	3	14265	TRUE	1	3	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	2	2	14265	TRUE	1	2	14265	TRUE	460	1024	14265	TRUE	205	520	14265	TRUE	0	4	14265	TRUE	1	4	14265	TRUE	3	2	14265	TRUE	0	2	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	5	11	14265	TRUE	1	2	14265	TRUE	1	3	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	1	2	14265	TRUE	1	2	14265
1550	JKISeason2-29_Revised tofusa's workflow	FALSE	7	10	11	4	2	2	2	2	1.222222222	1.222222222	2	2	3	FALSE	TRUE	166	128	19096	TRUE	28	65	19096	TRUE	4	16	19096	TRUE	4	12	19096	TRUE	4	4	19096	TRUE	1	3	19096	TRUE	1	2	19096	TRUE	1	2	19096	TRUE	6	8	19096	TRUE	3	8	19096	TRUE	1	5	19096	TRUE	2	5	19096	TRUE	2	3	19096	TRUE	2	3	19096	TRUE	1	2	19096	TRUE	1	2	19096	TRUE	47	128	19096	TRUE	15	65	19096	TRUE	2	16	19096	TRUE	2	9	19096	TRUE	3	4	19096	TRUE	1	3	19096	TRUE	1	2	19096	TRUE	1	2	19096	TRUE	8	8	19096	TRUE	1	2	19096	TRUE	1	5	19096	TRUE	1	2	19096	TRUE	1	3	19096	TRUE	1	2	19096	TRUE	1	2	19096	TRUE	1	2	19096
266	20230903_FileReader	FALSE	7	12	10	3	2	3	2	4	1.25	1.25	2	4	5	FALSE	TRUE	412	512	6292	TRUE	150	391	6292	TRUE	4	16	6292	TRUE	3	15	6292	TRUE	99	256	6292	TRUE	29	195	6292	TRUE	2	8	6292	TRUE	2	8	6292	TRUE	8	10	6292	TRUE	4	10	6292	TRUE	1	5	6292	TRUE	2	5	6292	TRUE	2	9	6292	TRUE	6	9	6292	TRUE	2	4	6292	TRUE	1	4	6292	TRUE	155	512	6292	TRUE	35	140	6292	TRUE	2	16	6292	TRUE	1	9	6292	TRUE	52	256	6292	TRUE	21	75	6292	TRUE	2	8	6292	TRUE	1	6	6292	TRUE	4	10	6292	TRUE	1	2	6292	TRUE	1	5	6292	TRUE	0	2	6292	TRUE	3	9	6292	TRUE	1	2	6292	TRUE	1	4	6292	TRUE	1	2	6292
1729	JustKnimeit-S2C2	FALSE	7	17	18	11	2	5	2	2	1.125	1.125	2	2	6	FALSE	TRUE	1514	2048	25906	TRUE	737	1034	25906	TRUE	40	64	25906	TRUE	16	36	25906	TRUE	55	128	25906	TRUE	34	65	25906	TRUE	5	16	25906	TRUE	3	12	25906	TRUE	11	12	25906	TRUE	9	12	25906	TRUE	3	7	25906	TRUE	3	7	25906	TRUE	6	8	25906	TRUE	4	8	25906	TRUE	1	5	25906	TRUE	3	5	25906	TRUE	1326	2048	25906	TRUE	604	1035	25906	TRUE	24	64	25906	TRUE	12	38	25906	TRUE	57	128	25906	TRUE	61	71	25906	TRUE	5	16	25906	TRUE	2	12	25906	TRUE	8	12	25906	TRUE	2	2	25906	TRUE	3	7	25906	TRUE	2	2	25906	TRUE	5	8	25906	TRUE	1	2	25906	TRUE	1	5	25906	TRUE	1	2	25906
1322	kn_example_r_import_csv_messy_loop_force_all_string	FALSE	7	10	10	3	1	1	2	2	1.111111111	1.111111111	2	2	4	FALSE	TRUE	171	128	15989	TRUE	28	98	15989	TRUE	3	8	15989	TRUE	3	8	15989	TRUE	7	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	7	8	15989	TRUE	11	8	15989	TRUE	1	4	15989	TRUE	3	4	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	67	128	15989	TRUE	12	34	15989	TRUE	2	8	15989	TRUE	1	4	15989	TRUE	5	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	4	8	15989	TRUE	1	2	15989	TRUE	1	4	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	1	2	15989	TRUE	0	2	15989	TRUE	1	2	15989
645	Challenge 14 - Removing Noise from Data	FALSE	6	12	12	6	1	1	2	2	1.090909091	1.090909091	2	2	8	FALSE	TRUE	495	512	2621	TRUE	144	388	2621	TRUE	5	32	2621	TRUE	4	27	2621	TRUE	3	2	2621	TRUE	1	2	2621	TRUE	1	2	2621	TRUE	1	2	2621	TRUE	10	10	2621	TRUE	3	10	2621	TRUE	1	6	2621	TRUE	2	6	2621	TRUE	1	2	2621	TRUE	1	2	2621	TRUE	2	2	2621	TRUE	1	2	2621	TRUE	192	512	2621	TRUE	56	142	2621	TRUE	5	32	2621	TRUE	2	16	2621	TRUE	3	4	2621	TRUE	1	4	2621	TRUE	1	2	2621	TRUE	0	2	2621	TRUE	5	10	2621	TRUE	1	2	2621	TRUE	1	6	2621	TRUE	2	2	2621	TRUE	1	3	2621	TRUE	0	2	2621	TRUE	0	2	2621	TRUE	0	2	2621
1538	JKISeason2-25@obito_od	FALSE	6	16	18	12	4	2	2	3	1.285714286	1.285714286	2	3	11	FALSE	TRUE	273	256	33153	TRUE	72	136	33153	TRUE	10	32	33153	TRUE	8	19	33153	TRUE	5	4	33153	TRUE	1	4	33153	TRUE	1	2	33153	TRUE	1	2	33153	TRUE	7	9	33153	TRUE	5	9	33153	TRUE	3	6	33153	TRUE	3	6	33153	TRUE	2	3	33153	TRUE	1	3	33153	TRUE	1	2	33153	TRUE	2	2	33153	TRUE	191	256	33153	TRUE	57	134	33153	TRUE	8	32	33153	TRUE	6	19	33153	TRUE	4	8	33153	TRUE	2	7	33153	TRUE	2	2	33153	TRUE	1	2	33153	TRUE	6	9	33153	TRUE	2	2	33153	TRUE	2	6	33153	TRUE	1	2	33153	TRUE	2	4	33153	TRUE	1	2	33153	TRUE	0	2	33153	TRUE	0	2	33153
2946	A110_ZeroPointTuning	FALSE	6	18	18	12	2	2	2	2	1.125	1.125	2	2	4	FALSE	TRUE	260	256	6590	TRUE	63	131	6590	TRUE	6	16	6590	TRUE	3	10	6590	TRUE	4	4	6590	TRUE	1	4	6590	TRUE	2	4	6590	TRUE	1	4	6590	TRUE	7	9	6590	TRUE	5	9	6590	TRUE	2	5	6590	TRUE	2	5	6590	TRUE	1	3	6590	TRUE	2	3	6590	TRUE	1	3	6590	TRUE	1	3	6590	TRUE	93	256	6590	TRUE	46	129	6590	TRUE	3	16	6590	TRUE	2	9	6590	TRUE	2	4	6590	TRUE	0	3	6590	TRUE	1	4	6590	TRUE	1	3	6590	TRUE	5	9	6590	TRUE	1	2	6590	TRUE	2	5	6590	TRUE	0	2	6590	TRUE	1	3	6590	TRUE	1	2	6590	TRUE	1	3	6590	TRUE	0	2	6590
1775	KNIME-It-08-06	FALSE	6	12	12	6	1	1	2	2	1.090909091	1.090909091	2	2	3	FALSE	TRUE	279	256	5743	TRUE	51	135	5743	TRUE	1	4	5743	TRUE	1	3	5743	TRUE	4	2	5743	TRUE	0	2	5743	TRUE	1	2	5743	TRUE	2	2	5743	TRUE	6	9	5743	TRUE	5	9	5743	TRUE	1	3	5743	TRUE	1	3	5743	TRUE	1	2	5743	TRUE	1	2	5743	TRUE	1	2	5743	TRUE	2	2	5743	TRUE	66	256	5743	TRUE	53	136	5743	TRUE	1	4	5743	TRUE	1	4	5743	TRUE	2	2	5743	TRUE	1	2	5743	TRUE	1	2	5743	TRUE	1	2	5743	TRUE	4	9	5743	TRUE	1	2	5743	TRUE	0	3	5743	TRUE	0	2	5743	TRUE	1	2	5743	TRUE	0	2	5743	TRUE	1	2	5743	TRUE	0	2	5743
646	Challenge 14 Removing Noise from Data	FALSE	6	10	10	4	1	1	2	2	1.111111111	1.111111111	2	2	6	FALSE	TRUE	68	64	2896	TRUE	17	35	2896	TRUE	6	16	2896	TRUE	4	12	2896	TRUE	4	2	2896	TRUE	1	2	2896	TRUE	1	2	2896	TRUE	1	2	2896	TRUE	8	7	2896	TRUE	2	7	2896	TRUE	2	5	2896	TRUE	2	5	2896	TRUE	1	2	2896	TRUE	2	2	2896	TRUE	1	2	2896	TRUE	1	2	2896	TRUE	16	64	2896	TRUE	8	34	2896	TRUE	3	16	2896	TRUE	3	10	2896	TRUE	3	2	2896	TRUE	1	2	2896	TRUE	1	2	2896	TRUE	0	2	2896	TRUE	3	7	2896	TRUE	1	2	2896	TRUE	1	5	2896	TRUE	1	2	2896	TRUE	1	2	2896	TRUE	0	2	2896	TRUE	1	2	2896	TRUE	1	2	2896
1737	Justknimeit-S2C29	FALSE	6	10	11	5	2	2	2	4	1.222222222	1.222222222	2	4	3	FALSE	TRUE	199	256	32256	TRUE	39	73	32256	TRUE	4	8	32256	TRUE	2	5	32256	TRUE	8	16	32256	TRUE	3	9	32256	TRUE	2	8	32256	TRUE	1	5	32256	TRUE	11	9	32256	TRUE	5	8	32256	TRUE	2	4	32256	TRUE	1	3	32256	TRUE	1	5	32256	TRUE	2	4	32256	TRUE	2	4	32256	TRUE	1	3	32256	TRUE	112	256	32256	TRUE	64	195	32256	TRUE	2	8	32256	TRUE	1	7	32256	TRUE	4	16	32256	TRUE	4	13	32256	TRUE	2	8	32256	TRUE	2	7	32256	TRUE	5	9	32256	TRUE	2	3	32256	TRUE	1	4	32256	TRUE	0	3	32256	TRUE	1	5	32256	TRUE	1	3	32256	TRUE	1	4	32256	TRUE	1	3	32256
247	20230531 Pikairos JustKNIMEIt Season 2 Challenge 10 Calculating YTD and MTD for Restaurant Yummy	FALSE	6	11	11	5	1	1	2	2	1.1	1.1	2	2	9	FALSE	TRUE	313	256	4959	TRUE	115	226	4959	TRUE	29	128	4959	TRUE	32	117	4959	TRUE	4	4	4959	TRUE	2	4	4959	TRUE	2	2	4959	TRUE	1	2	4959	TRUE	7	9	4959	TRUE	3	9	4959	TRUE	2	8	4959	TRUE	2	8	4959	TRUE	1	3	4959	TRUE	2	3	4959	TRUE	1	2	4959	TRUE	0	2	4959	TRUE	81	256	4959	TRUE	15	49	4959	TRUE	22	128	4959	TRUE	5	30	4959	TRUE	4	4	4959	TRUE	1	4	4959	TRUE	1	2	4959	TRUE	0	2	4959	TRUE	5	9	4959	TRUE	1	2	4959	TRUE	2	8	4959	TRUE	1	2	4959	TRUE	0	3	4959	TRUE	1	2	4959	TRUE	1	2	4959	TRUE	1	2	4959
909	CSV - Import Complex Structure - KNIME Forum (76935)	FALSE	6	15	16	10	2	2	2	2	1.142857143	1.142857143	2	2	8	FALSE	TRUE	1333	2048	4767	TRUE	1363	1795	4767	TRUE	557	1024	4767	TRUE	500	903	4767	TRUE	7	8	4767	TRUE	4	7	4767	TRUE	1	4	4767	TRUE	2	3	4767	TRUE	9	12	4767	TRUE	9	12	4767	TRUE	14	11	4767	TRUE	5	11	4767	TRUE	2	4	4767	TRUE	4	4	4767	TRUE	1	3	4767	TRUE	2	3	4767	TRUE	1122	2048	4767	TRUE	237	267	4767	TRUE	641	1024	4767	TRUE	82	139	4767	TRUE	11	8	4767	TRUE	1	5	4767	TRUE	1	4	4767	TRUE	1	3	4767	TRUE	18	12	4767	TRUE	2	2	4767	TRUE	9	11	4767	TRUE	1	2	4767	TRUE	1	4	4767	TRUE	0	2	4767	TRUE	1	3	4767	TRUE	0	2	4767
